fecha_hora_med,id_parametro,valor
2019-05-29 17:02:51.130 ,pm25_a,7.75
2019-05-29 17:02:51.130 ,pm25_a,7.75
2019-05-29 16:03:02.675 ,pm25_a,7.499999523162842
2019-05-29 15:03:00.101 ,pm25_a,14.666666030883787
2019-05-29 14:03:02.632 ,pm25_a,20.250001907348636
2019-05-29 13:03:02.626 ,pm25_a,10.5
2019-05-29 12:03:02.627 ,pm25_a,3.3333334922790527
2019-05-29 11:03:02.101 ,pm25_a,2.999999761581421
2019-05-29 10:03:01.629 ,pm25_a,4.0
2019-05-29 09:03:02.628 ,pm25_a,2.999999761581421
2019-05-29 08:02:50.130 ,pm25_a,2.25
2019-05-29 07:03:02.630 ,pm25_a,3.1666665077209477
2019-05-29 06:03:01.627 ,pm25_a,4.1666669845581055
2019-05-29 05:03:03.101 ,pm25_a,4.333333492279053
2019-05-29 04:04:53.637 ,pm25_a,5.666666507720947
2019-05-29 03:02:50.896 ,pm25_a,5.166666507720947
2019-05-29 02:02:50.897 ,pm25_a,4.749999523162842
2019-05-29 01:02:50.897 ,pm25_a,2.0833332538604736
2019-05-29 00:02:49.898 ,pm25_a,7.750000476837158
2019-05-28 23:02:49.898 ,pm25_a,4.083333015441895
2019-05-28 22:03:01.211 ,pm25_a,5.75
2019-05-28 21:02:50.899 ,pm25_a,5.083333015441895
2019-05-28 20:02:50.897 ,pm25_a,2.749999761581421
2019-05-28 19:02:50.898 ,pm25_a,1.0
2019-05-28 18:02:50.897 ,pm25_a,2.75
2019-05-28 17:02:49.897 ,pm25_a,2.3333332538604736
2019-05-28 16:02:49.897 ,pm25_a,1.0833333730697632
2019-05-28 15:02:50.898 ,pm25_a,3.0833332538604736
2019-05-28 14:02:50.900 ,pm25_a,14.0
2019-05-28 13:02:50.897 ,pm25_a,12.166666984558104
2019-05-28 12:02:50.897 ,pm25_a,1.4166666269302368
2019-05-28 11:02:50.898 ,pm25_a,0.4166666865348816
2019-05-28 10:02:50.898 ,pm25_a,0.1666666716337204
2019-05-28 09:02:49.897 ,pm25_a,0.4166666865348816
2019-05-28 08:02:50.897 ,pm25_a,0.4166666865348816
2019-05-28 07:02:50.900 ,pm25_a,0.5
2019-05-28 06:02:50.898 ,pm25_a,0.5833333730697632
2019-05-28 05:02:49.898 ,pm25_a,2.75
2019-05-28 04:04:41.213 ,pm25_a,2.1666667461395264
2019-05-28 03:02:50.668 ,pm25_a,5.1666669845581055
2019-05-28 02:02:50.658 ,pm25_a,3.8333330154418954
2019-05-28 01:02:50.662 ,pm25_a,2.0833334922790527
2019-05-28 00:02:50.654 ,pm25_a,1.25
2019-05-27 23:02:50.652 ,pm25_a,0.3333333432674408
2019-05-27 22:02:50.653 ,pm25_a,0.8333333730697632
2019-05-27 21:02:50.560 ,pm25_a,0.0833333358168602
2019-05-27 20:03:00.871 ,pm25_a,0.1666666716337204
2019-05-27 19:02:50.648 ,pm25_a,0.3333333432674408
2019-05-27 18:03:02.637 ,pm25_a,1.2500001192092896
2019-05-27 17:02:50.650 ,pm25_a,7.0
2019-05-27 16:02:50.660 ,pm25_a,2.9166665077209477
2019-05-27 15:02:50.655 ,pm25_a,0.9166666269302368
2019-05-27 14:03:00.968 ,pm25_a,1.9166666269302368
2019-05-27 13:02:50.655 ,pm25_a,3.4166667461395264
2019-05-27 12:02:50.652 ,pm25_a,5.916666507720947
2019-05-27 11:03:00.967 ,pm25_a,7.750000953674316
2019-05-27 10:03:00.967 ,pm25_a,8.583333969116211
2019-05-27 09:02:50.653 ,pm25_a,9.499999046325684
2019-05-27 08:02:50.653 ,pm25_a,7.3333330154418945
2019-05-27 07:02:50.655 ,pm25_a,5.25
2019-05-27 06:02:50.656 ,pm25_a,5.583333492279053
2019-05-27 05:02:50.663 ,pm25_a,6.416666507720947
2019-05-27 04:04:41.995 ,pm25_a,5.999999523162842
2019-05-27 03:02:50.760 ,pm25_a,6.1666669845581055
2019-05-27 02:02:50.772 ,pm25_a,7.833333492279053
2019-05-27 01:02:50.761 ,pm25_a,6.416666507720947
2019-05-27 00:02:50.762 ,pm25_a,4.9166669845581055
2019-05-26 23:02:50.761 ,pm25_a,4.083333492279053
2019-05-26 22:02:50.761 ,pm25_a,3.8333332538604736
2019-05-26 21:02:50.760 ,pm25_a,3.9166665077209473
2019-05-26 20:02:50.761 ,pm25_a,3.249999761581421
2019-05-26 19:02:50.762 ,pm25_a,2.6666667461395264
2019-05-26 18:02:50.761 ,pm25_a,5.0
2019-05-26 17:02:50.760 ,pm25_a,5.666666507720947
2019-05-26 16:02:49.762 ,pm25_a,5.499999523162842
2019-05-26 15:02:49.760 ,pm25_a,5.416666507720947
2019-05-26 14:30:51.760 ,pm25_a,7.749999523162842
2019-05-26 13:02:50.841 ,pm25_a,5.0
2019-05-26 12:02:50.840 ,pm25_a,2.0833334922790527
2019-05-26 11:02:50.840 ,pm25_a,4.166666507720947
2019-05-26 10:02:49.841 ,pm25_a,2.9166667461395264
2019-05-26 09:03:00.154 ,pm25_a,3.8333334922790527
2019-05-26 08:02:50.840 ,pm25_a,3.8333332538604736
2019-05-26 07:02:50.840 ,pm25_a,5.0
2019-05-26 06:02:50.851 ,pm25_a,5.6666669845581055
2019-05-26 05:02:49.841 ,pm25_a,5.333333492279053
2019-05-26 04:04:41.159 ,pm25_a,6.250000476837158
2019-05-26 03:02:50.531 ,pm25_a,10.333333015441896
2019-05-26 02:02:50.650 ,pm25_a,12.416666984558104
2019-05-26 01:02:50.659 ,pm25_a,6.583333492279053
2019-05-26 00:02:50.642 ,pm25_a,6.833333015441895
2019-05-25 23:02:50.772 ,pm25_a,5.666666507720947
2019-05-25 22:03:00.969 ,pm25_a,4.25
2019-05-25 21:02:50.661 ,pm25_a,2.75
2019-05-25 20:02:50.667 ,pm25_a,5.583333015441895
2019-05-25 19:02:50.647 ,pm25_a,4.0
2019-05-25 18:02:50.647 ,pm25_a,4.499999523162842
2019-05-25 17:02:50.644 ,pm25_a,5.333333492279053
2019-05-25 16:02:50.657 ,pm25_a,3.3333332538604736
2019-05-25 15:02:50.653 ,pm25_a,6.166666507720947
2019-05-25 14:02:50.653 ,pm25_a,10.5
2019-05-25 13:02:50.657 ,pm25_a,10.0
2019-05-25 12:02:50.657 ,pm25_a,8.0
2019-05-25 11:02:50.658 ,pm25_a,3.5833332538604736
2019-05-25 10:02:50.657 ,pm25_a,2.6666665077209477
2019-05-25 09:02:50.659 ,pm25_a,2.25
2019-05-25 08:02:50.653 ,pm25_a,2.25
2019-05-25 07:02:50.653 ,pm25_a,4.25
2019-05-25 06:02:50.624 ,pm25_a,2.249999761581421
2019-05-25 05:02:50.603 ,pm25_a,7.1666669845581055
2019-05-25 04:04:41.945 ,pm25_a,5.166666507720947
2019-05-25 03:02:50.396 ,pm25_a,3.9166667461395264
2019-05-25 02:02:50.648 ,pm25_a,2.9166665077209477
2019-05-25 01:03:00.968 ,pm25_a,2.0833332538604736
2019-05-25 00:02:50.360 ,pm25_a,2.250000238418579
2019-05-24 23:02:50.656 ,pm25_a,4.166666507720947
2019-05-24 22:02:50.648 ,pm25_a,0.5833333730697632
2019-05-24 21:02:50.649 ,pm25_a,1.6666666269302368
2019-05-24 20:03:00.934 ,pm25_a,2.3333332538604736
2019-05-24 19:02:50.655 ,pm25_a,3.8333332538604736
2019-05-24 18:03:00.974 ,pm25_a,1.5833333730697632
2019-05-24 17:02:50.674 ,pm25_a,1.8333332538604736
2019-05-24 16:02:50.665 ,pm25_a,2.9166667461395264
2019-05-24 15:02:50.639 ,pm25_a,4.583333015441895
2019-05-24 14:02:50.649 ,pm25_a,2.0
2019-05-24 13:02:50.657 ,pm25_a,2.0
2019-05-24 12:02:50.654 ,pm25_a,0.6666666865348816
2019-05-24 11:02:50.656 ,pm25_a,0.25
2019-05-24 10:02:50.654 ,pm25_a,0.0
2019-05-24 09:03:00.966 ,pm25_a,0.0
2019-05-24 08:02:50.654 ,pm25_a,0.0833333358168602
2019-05-24 07:02:50.655 ,pm25_a,0.5
2019-05-24 06:02:50.678 ,pm25_a,0.1666666716337204
2019-05-24 05:02:50.656 ,pm25_a,2.1666665077209477
2019-05-24 04:04:41.699 ,pm25_a,6.0
2019-05-24 03:02:50.712 ,pm25_a,2.9166665077209477
2019-05-24 02:02:50.712 ,pm25_a,3.4166665077209477
2019-05-24 01:02:50.709 ,pm25_a,2.3333332538604736
2019-05-24 00:02:50.709 ,pm25_a,4.916666507720947
2019-05-23 23:02:50.708 ,pm25_a,6.0
2019-05-23 22:02:50.708 ,pm25_a,5.166666507720947
2019-05-23 21:02:50.712 ,pm25_a,3.0833334922790527
2019-05-23 20:02:50.719 ,pm25_a,3.75
2019-05-23 19:02:50.709 ,pm25_a,4.083333492279053
2019-05-23 18:02:51.708 ,pm25_a,4.5
2019-05-23 17:03:01.220 ,pm25_a,5.499999523162842
2019-05-23 16:02:50.708 ,pm25_a,10.583332061767578
2019-05-23 15:02:50.709 ,pm25_a,19.08333396911621
2019-05-23 14:02:50.707 ,pm25_a,17.5
2019-05-23 13:02:50.709 ,pm25_a,11.583333015441896
2019-05-23 12:02:49.708 ,pm25_a,11.083332061767578
2019-05-23 11:03:01.220 ,pm25_a,11.166667938232422
2019-05-23 10:02:50.708 ,pm25_a,16.66666603088379
2019-05-23 09:02:50.714 ,pm25_a,13.166666984558104
2019-05-23 08:02:50.709 ,pm25_a,7.6666669845581055
2019-05-23 07:02:50.709 ,pm25_a,6.166666507720947
2019-05-23 06:02:50.707 ,pm25_a,3.0833334922790527
2019-05-23 05:02:49.708 ,pm25_a,4.416666507720947
2019-05-23 04:04:41.220 ,pm25_a,4.0
2019-05-23 03:02:50.654 ,pm25_a,3.8333332538604736
2019-05-23 02:02:50.652 ,pm25_a,2.0833332538604736
2019-05-23 01:02:50.666 ,pm25_a,1.75
2019-05-23 00:02:51.662 ,pm25_a,2.750000238418579
2019-05-22 23:02:50.645 ,pm25_a,5.1666669845581055
2019-05-22 22:02:50.635 ,pm25_a,6.749999523162842
2019-05-22 21:02:50.650 ,pm25_a,7.166666030883789
2019-05-22 20:02:50.670 ,pm25_a,4.833333015441895
2019-05-22 19:02:50.659 ,pm25_a,5.666666507720947
2019-05-22 18:02:50.658 ,pm25_a,5.166666507720947
2019-05-22 17:02:50.655 ,pm25_a,7.499999523162842
2019-05-22 16:02:50.654 ,pm25_a,8.5
2019-05-22 15:02:50.646 ,pm25_a,29.16666603088379
2019-05-22 14:02:50.660 ,pm25_a,29.250001907348636
2019-05-22 13:02:50.658 ,pm25_a,12.250001907348633
2019-05-22 12:02:50.659 ,pm25_a,23.333330154418945
2019-05-22 11:02:50.654 ,pm25_a,7.083333492279053
2019-05-22 10:02:50.654 ,pm25_a,5.333333492279053
2019-05-22 09:02:50.355 ,pm25_a,7.250000476837158
2019-05-22 08:02:50.657 ,pm25_a,4.749999523162842
2019-05-22 07:03:00.966 ,pm25_a,6.25
2019-05-22 06:02:50.655 ,pm25_a,5.249999523162842
2019-05-22 05:02:50.350 ,pm25_a,5.9166669845581055
2019-05-22 04:04:41.967 ,pm25_a,5.083333015441895
2019-05-22 03:02:51.648 ,pm25_a,3.000000238418579
2019-05-22 02:02:51.635 ,pm25_a,2.9166665077209477
2019-05-22 01:02:51.651 ,pm25_a,4.749999523162842
2019-05-22 00:03:01.672 ,pm25_a,7.333333492279053
2019-05-21 23:03:03.688 ,pm25_a,6.333333015441895
2019-05-21 22:02:52.647 ,pm25_a,5.749999523162842
2019-05-21 21:02:51.608 ,pm25_a,8.833333969116211
2019-05-21 20:02:51.619 ,pm25_a,5.499999523162842
2019-05-21 19:03:01.844 ,pm25_a,7.750000476837158
2019-05-21 18:02:51.601 ,pm25_a,8.333333015441895
2019-05-21 17:02:51.200 ,pm25_a,5.75
2019-05-21 16:02:51.642 ,pm25_a,3.4166667461395264
2019-05-21 15:03:01.676 ,pm25_a,8.583333015441895
2019-05-21 14:03:00.165 ,pm25_a,10.666666984558104
2019-05-21 13:03:01.673 ,pm25_a,11.416667938232422
2019-05-21 12:02:51.655 ,pm25_a,11.583333969116213
2019-05-21 11:02:52.166 ,pm25_a,4.0
2019-05-21 10:02:51.648 ,pm25_a,4.25
2019-05-21 09:02:51.648 ,pm25_a,3.5
2019-05-21 08:02:51.646 ,pm25_a,5.0
2019-05-21 07:02:51.658 ,pm25_a,4.0
2019-05-21 06:02:51.655 ,pm25_a,4.333333492279053
2019-05-21 05:02:50.634 ,pm25_a,2.0
2019-05-21 04:04:40.947 ,pm25_a,1.6666666269302368
2019-05-21 03:02:50.540 ,pm25_a,3.5833332538604736
2019-05-21 02:02:50.646 ,pm25_a,6.083333015441895
2019-05-21 01:02:50.539 ,pm25_a,3.75
2019-05-21 00:02:50.654 ,pm25_a,6.333333492279053
2019-05-20 23:02:50.641 ,pm25_a,5.583333015441895
2019-05-20 22:02:50.539 ,pm25_a,6.333333492279053
2019-05-20 21:02:50.668 ,pm25_a,4.4166669845581055
2019-05-20 21:02:50.668 ,pm25_a,4.4166669845581055
2019-05-20 21:02:50.668 ,pm25_a,4.4166669845581055
2019-05-20 20:02:50.651 ,pm25_a,5.666666030883789
2019-05-20 19:02:50.655 ,pm25_a,4.0
2019-05-20 18:03:00.852 ,pm25_a,5.416666030883789
2019-05-20 17:02:50.640 ,pm25_a,6.166666030883789
2019-05-20 16:02:50.652 ,pm25_a,5.416666507720947
2019-05-20 15:03:00.851 ,pm25_a,8.916666984558105
2019-05-20 14:02:50.539 ,pm25_a,21.499998092651367
2019-05-20 13:02:50.651 ,pm25_a,17.41666603088379
2019-05-20 12:02:50.652 ,pm25_a,12.999999046325684
2019-05-20 11:02:50.653 ,pm25_a,7.9166669845581055
2019-05-20 10:02:50.539 ,pm25_a,7.0
2019-05-20 09:02:50.540 ,pm25_a,3.416666984558105
2019-05-20 08:02:50.656 ,pm25_a,4.5
2019-05-20 07:02:50.653 ,pm25_a,2.1666665077209477
2019-05-20 06:02:50.651 ,pm25_a,1.6666665077209473
2019-05-20 05:02:50.671 ,pm25_a,1.9166665077209477
2019-05-20 04:04:40.859 ,pm25_a,1.5833332538604736
2019-05-20 03:03:00.297 ,pm25_a,2.25
2019-05-20 02:02:49.984 ,pm25_a,1.4166666269302368
2019-05-20 01:02:49.983 ,pm25_a,2.3333334922790527
2019-05-20 00:02:49.984 ,pm25_a,2.1666667461395264
2019-05-19 23:03:00.303 ,pm25_a,4.166666030883789
2019-05-19 22:02:49.994 ,pm25_a,2.583333730697632
2019-05-19 21:03:00.298 ,pm25_a,3.5
2019-05-19 20:02:49.983 ,pm25_a,2.75
2019-05-19 19:02:49.983 ,pm25_a,3.25
2019-05-19 18:02:49.983 ,pm25_a,4.583333492279053
2019-05-19 17:02:49.983 ,pm25_a,6.4166669845581055
2019-05-19 16:02:49.982 ,pm25_a,10.249999046325684
2019-05-19 15:02:49.983 ,pm25_a,15.25
2019-05-19 14:02:49.983 ,pm25_a,20.166667938232425
2019-05-19 13:02:49.983 ,pm25_a,18.833332061767575
2019-05-19 12:02:49.983 ,pm25_a,13.333333015441896
2019-05-19 11:02:49.983 ,pm25_a,6.499999523162842
2019-05-19 10:02:49.984 ,pm25_a,5.916666507720947
2019-05-19 09:02:49.984 ,pm25_a,6.75
2019-05-19 08:02:49.983 ,pm25_a,7.583333492279053
2019-05-19 07:02:49.982 ,pm25_a,7.999999046325684
2019-05-19 06:02:49.982 ,pm25_a,3.4166667461395264
2019-05-19 05:02:49.984 ,pm25_a,3.8333330154418954
2019-05-19 04:04:41.302 ,pm25_a,3.5833334922790527
2019-05-19 03:02:50.885 ,pm25_a,3.6666665077209473
2019-05-19 02:02:50.885 ,pm25_a,2.5
2019-05-19 01:02:51.354 ,pm25_a,5.083333015441895
2019-05-19 00:02:51.650 ,pm25_a,6.916666507720947
2019-05-18 23:02:50.650 ,pm25_a,8.0
2019-05-18 22:02:51.650 ,pm25_a,7.0
2019-05-18 21:02:51.657 ,pm25_a,4.1666669845581055
2019-05-18 20:02:51.648 ,pm25_a,4.1666669845581055
2019-05-18 19:02:51.658 ,pm25_a,2.0833332538604736
2019-05-18 18:02:50.250 ,pm25_a,1.75
2019-05-18 17:03:00.564 ,pm25_a,3.5833332538604736
2019-05-18 16:02:50.251 ,pm25_a,2.4166667461395264
2019-05-18 15:02:50.633 ,pm25_a,4.083333015441895
2019-05-18 14:03:00.965 ,pm25_a,7.500000476837158
2019-05-18 13:03:01.968 ,pm25_a,4.916666030883789
2019-05-18 12:02:51.658 ,pm25_a,2.5833334922790527
2019-05-18 11:02:51.649 ,pm25_a,5.333333492279053
2019-05-18 10:02:51.656 ,pm25_a,5.666666507720947
2019-05-18 09:02:51.655 ,pm25_a,4.5
2019-05-18 08:02:51.651 ,pm25_a,1.9166666269302368
2019-05-18 07:02:51.656 ,pm25_a,1.2500001192092896
2019-05-18 06:02:51.654 ,pm25_a,2.4166667461395264
2019-05-18 05:02:50.653 ,pm25_a,6.083333492279053
2019-05-18 04:04:40.966 ,pm25_a,3.5833332538604736
2019-05-18 03:02:50.673 ,pm25_a,2.4166667461395264
2019-05-18 02:03:00.965 ,pm25_a,2.5833334922790527
2019-05-18 01:02:50.654 ,pm25_a,3.8333332538604736
2019-05-18 00:03:00.973 ,pm25_a,3.4166665077209477
2019-05-17 23:02:50.654 ,pm25_a,3.0833332538604736
2019-05-17 22:02:50.663 ,pm25_a,3.0833332538604736
2019-05-17 21:02:50.666 ,pm25_a,2.6666665077209477
2019-05-17 20:02:50.650 ,pm25_a,1.8333332538604736
2019-05-17 19:02:50.638 ,pm25_a,0.5
2019-05-17 18:02:51.669 ,pm25_a,1.1666666269302368
2019-05-17 17:02:50.736 ,pm25_a,2.5
2019-05-17 16:02:50.398 ,pm25_a,4.333333492279053
2019-05-17 15:02:50.655 ,pm25_a,12.833333015441896
2019-05-17 14:02:50.666 ,pm25_a,6.499999523162842
2019-05-17 13:02:50.653 ,pm25_a,3.0
2019-05-17 12:02:50.659 ,pm25_a,1.1666667461395264
2019-05-17 11:02:50.657 ,pm25_a,0.0
2019-05-17 10:02:50.658 ,pm25_a,0.0833333358168602
2019-05-17 09:02:50.654 ,pm25_a,1.1666667461395264
2019-05-17 08:02:50.663 ,pm25_a,5.416666507720947
2019-05-17 07:02:50.632 ,pm25_a,3.8333332538604736
2019-05-17 06:02:50.602 ,pm25_a,5.0
2019-05-17 05:02:50.662 ,pm25_a,5.583333969116211
2019-05-17 04:04:40.675 ,pm25_a,5.166666507720947
2019-05-17 03:02:50.742 ,pm25_a,8.083333015441895
2019-05-17 02:02:50.744 ,pm25_a,5.333333492279053
2019-05-17 01:02:50.754 ,pm25_a,6.916667461395264
2019-05-17 00:02:50.741 ,pm25_a,8.166666030883789
2019-05-16 23:02:50.741 ,pm25_a,6.5
2019-05-16 22:02:50.741 ,pm25_a,4.749999523162842
2019-05-16 21:02:50.741 ,pm25_a,3.8333330154418954
2019-05-16 20:02:50.741 ,pm25_a,4.1666669845581055
2019-05-16 19:02:50.744 ,pm25_a,6.5
2019-05-16 18:02:49.741 ,pm25_a,7.416666507720947
2019-05-16 17:03:01.550 ,pm25_a,8.333333015441895
2019-05-16 16:02:50.742 ,pm25_a,9.583333969116213
2019-05-16 15:02:50.741 ,pm25_a,15.083332061767578
2019-05-16 14:03:01.760 ,pm25_a,12.166666984558104
2019-05-16 13:03:01.400 ,pm25_a,8.5
2019-05-16 12:02:50.727 ,pm25_a,5.666666507720947
2019-05-16 11:02:50.728 ,pm25_a,5.25
2019-05-16 10:02:49.727 ,pm25_a,5.0
2019-05-16 09:03:01.400 ,pm25_a,3.5833332538604736
2019-05-16 08:02:50.727 ,pm25_a,2.6666667461395264
2019-05-16 07:02:50.727 ,pm25_a,2.3333332538604736
2019-05-16 06:02:50.730 ,pm25_a,6.000000476837158
2019-05-16 05:02:49.728 ,pm25_a,7.833333969116211
2019-05-16 04:03:12.410 ,pm25_a,6.250000476837158
2019-05-16 03:02:50.664 ,pm25_a,8.166666030883789
2019-05-16 02:02:50.650 ,pm25_a,7.916666507720947
2019-05-16 01:02:50.666 ,pm25_a,5.583332538604736
2019-05-16 00:02:50.659 ,pm25_a,3.75
2019-05-15 23:03:00.971 ,pm25_a,3.5833332538604736
2019-05-15 22:02:50.543 ,pm25_a,2.583333730697632
2019-05-15 21:02:50.655 ,pm25_a,7.083333492279053
2019-05-15 21:02:50.655 ,pm25_a,7.083333492279053
2019-05-15 20:02:50.653 ,pm25_a,5.25
2019-05-15 19:03:00.972 ,pm25_a,4.583333492279053
2019-05-15 18:02:50.655 ,pm25_a,3.75
2019-05-15 17:02:50.657 ,pm25_a,5.416666507720947
2019-05-15 16:02:50.656 ,pm25_a,1.5833333730697632
2019-05-15 15:02:50.663 ,pm25_a,4.6666669845581055
2019-05-15 14:02:50.650 ,pm25_a,24.58333396911621
2019-05-15 13:02:50.636 ,pm25_a,16.58333396911621
2019-05-15 12:03:00.858 ,pm25_a,5.416666507720947
2019-05-15 11:02:50.654 ,pm25_a,5.666666030883789
2019-05-15 10:02:50.655 ,pm25_a,9.0
2019-05-15 09:02:50.655 ,pm25_a,2.0833332538604736
2019-05-15 08:02:50.660 ,pm25_a,0.6666666865348816
2019-05-15 07:03:00.968 ,pm25_a,1.0833332538604736
2019-05-15 06:02:50.660 ,pm25_a,3.749999761581421
2019-05-15 05:02:50.653 ,pm25_a,0.5833333134651184
2019-05-15 04:04:41.975 ,pm25_a,0.9166666865348816
2019-05-15 03:02:51.247 ,pm25_a,2.6666667461395264
2019-05-15 02:02:52.623 ,pm25_a,2.6666667461395264
2019-05-15 01:02:52.624 ,pm25_a,4.666666507720947
2019-05-15 00:02:52.638 ,pm25_a,6.9166669845581055
2019-05-14 23:02:52.624 ,pm25_a,7.833333492279053
2019-05-14 22:02:52.660 ,pm25_a,6.6666669845581055
2019-05-14 21:02:50.660 ,pm25_a,11.333332061767578
2019-05-14 20:02:50.659 ,pm25_a,9.749999046325684
2019-05-14 19:03:00.971 ,pm25_a,6.75
2019-05-14 18:02:50.690 ,pm25_a,10.333333015441896
2019-05-14 17:02:50.662 ,pm25_a,12.25
2019-05-14 16:02:50.660 ,pm25_a,23.416667938232425
2019-05-14 15:02:50.592 ,pm25_a,36.83333206176758
2019-05-14 14:02:50.654 ,pm25_a,27.166667938232425
2019-05-14 13:02:50.652 ,pm25_a,30.333330154418945
2019-05-14 12:02:50.658 ,pm25_a,15.916666030883787
2019-05-14 11:03:00.966 ,pm25_a,10.416667938232422
2019-05-14 10:02:50.653 ,pm25_a,8.833333015441895
2019-05-14 09:02:50.655 ,pm25_a,8.416666030883789
2019-05-14 08:02:50.653 ,pm25_a,2.8333332538604736
2019-05-14 07:02:50.653 ,pm25_a,2.9166665077209477
2019-05-14 06:02:50.650 ,pm25_a,5.833332538604736
2019-05-14 05:02:50.663 ,pm25_a,4.916666507720947
2019-05-14 04:04:40.968 ,pm25_a,9.083333015441896
2019-05-14 03:02:51.387 ,pm25_a,8.0
2019-05-14 02:02:52.625 ,pm25_a,10.25
2019-05-14 01:02:52.628 ,pm25_a,8.999999046325684
2019-05-14 00:02:52.628 ,pm25_a,6.416666507720947
2019-05-13 23:26:48.624 ,pm25_a,1.4999998807907104
2019-05-13 22:02:49.935 ,pm25_a,4.083333015441895
2019-05-13 21:02:49.934 ,pm25_a,6.6666669845581055
2019-05-13 20:03:01.250 ,pm25_a,4.25
2019-05-13 18:02:49.934 ,pm25_a,2.1666667461395264
2019-05-13 17:02:49.933 ,pm25_a,3.3333332538604736
2019-05-13 16:02:49.933 ,pm25_a,36.25
2019-05-13 15:02:49.933 ,pm25_a,1.7499998807907104
2019-05-13 14:02:49.941 ,pm25_a,4.333333015441895
2019-05-13 13:02:49.933 ,pm25_a,7.333333969116211
2019-05-13 12:02:49.933 ,pm25_a,4.333333015441895
2019-05-13 11:02:49.933 ,pm25_a,4.166666507720947
2019-05-13 10:02:49.933 ,pm25_a,4.583333015441895
2019-05-13 09:02:49.933 ,pm25_a,4.416666507720947
2019-05-13 08:03:01.248 ,pm25_a,3.8333332538604736
2019-05-13 07:02:49.946 ,pm25_a,0.8333333134651184
2019-05-13 06:02:50.950 ,pm25_a,1.3333332538604736
2019-05-13 05:02:50.404 ,pm25_a,1.5000001192092896
2019-05-13 04:04:40.259 ,pm25_a,2.3333334922790527
2019-05-13 03:02:50.687 ,pm25_a,2.750000238418579
2019-05-13 02:02:50.688 ,pm25_a,2.9166667461395264
2019-05-13 01:02:49.257 ,pm25_a,2.9166667461395264
2019-05-13 00:03:01.100 ,pm25_a,1.6666665077209473
2019-05-12 23:02:50.688 ,pm25_a,1.0833333730697632
2019-05-12 22:02:50.694 ,pm25_a,1.6666667461395264
2019-05-12 21:02:50.699 ,pm25_a,2.1666667461395264
2019-05-12 20:02:50.688 ,pm25_a,3.1666667461395264
2019-05-12 19:02:50.688 ,pm25_a,5.25
2019-05-12 18:02:50.688 ,pm25_a,9.0
2019-05-12 17:02:50.688 ,pm25_a,9.916666984558104
2019-05-12 16:02:49.692 ,pm25_a,4.666666507720947
2019-05-12 15:03:01.100 ,pm25_a,5.000000476837158
2019-05-12 14:02:50.730 ,pm25_a,6.833333015441895
2019-05-12 13:02:50.729 ,pm25_a,6.0
2019-05-12 12:02:50.729 ,pm25_a,12.333333015441896
2019-05-12 11:02:50.728 ,pm25_a,8.75
2019-05-12 10:02:50.729 ,pm25_a,10.833333969116213
2019-05-12 09:02:50.729 ,pm25_a,10.0
2019-05-12 08:02:50.729 ,pm25_a,0.7500000596046448
2019-05-12 07:02:50.729 ,pm25_a,1.0
2019-05-12 06:02:50.728 ,pm25_a,1.6666666269302368
2019-05-12 05:02:49.734 ,pm25_a,1.5833332538604736
2019-05-12 04:04:42.430 ,pm25_a,2.0833332538604736
2019-05-12 03:02:50.664 ,pm25_a,1.9166666269302368
2019-05-12 02:02:50.665 ,pm25_a,1.3333333730697632
2019-05-12 01:02:50.662 ,pm25_a,1.9999998807907104
2019-05-12 00:02:50.661 ,pm25_a,1.25
2019-05-11 23:02:49.661 ,pm25_a,2.0833334922790527
2019-05-11 22:03:00.975 ,pm25_a,2.250000238418579
2019-05-11 21:02:50.661 ,pm25_a,1.0833332538604736
2019-05-11 20:02:50.664 ,pm25_a,1.3333332538604736
2019-05-11 19:02:50.673 ,pm25_a,5.499999523162842
2019-05-11 18:02:50.661 ,pm25_a,2.1666665077209477
2019-05-11 17:02:50.661 ,pm25_a,1.7499998807907104
2019-05-11 16:02:50.661 ,pm25_a,2.5
2019-05-11 15:02:50.662 ,pm25_a,4.0
2019-05-11 14:02:50.664 ,pm25_a,3.9166665077209473
2019-05-11 13:02:50.667 ,pm25_a,8.416666030883789
2019-05-11 12:02:50.661 ,pm25_a,6.416666507720947
2019-05-11 11:02:50.661 ,pm25_a,1.4166665077209473
2019-05-11 10:02:50.662 ,pm25_a,0.5833333134651184
2019-05-11 09:02:50.662 ,pm25_a,0.0833333358168602
2019-05-11 08:02:50.661 ,pm25_a,1.2499998807907104
2019-05-11 07:02:50.661 ,pm25_a,2.6666667461395264
2019-05-11 06:02:50.667 ,pm25_a,8.333333015441895
2019-05-11 05:02:49.662 ,pm25_a,8.833333015441895
2019-05-11 04:04:40.976 ,pm25_a,0.6666666865348816
2019-05-11 03:02:51.381 ,pm25_a,0.5833333134651184
2019-05-11 02:02:52.616 ,pm25_a,4.083333492279053
2019-05-11 01:02:50.569 ,pm25_a,0.1666666716337204
2019-05-11 00:02:50.657 ,pm25_a,1.4166667461395264
2019-05-10 23:02:50.662 ,pm25_a,1.9166666269302368
2019-05-10 22:02:50.653 ,pm25_a,0.25
2019-05-10 21:02:50.658 ,pm25_a,0.3333333432674408
2019-05-10 20:02:50.657 ,pm25_a,0.0833333358168602
